articleA,articleB,urlA,urlB,editorialOverlap,samePrimaryCluster,sharedClusters,metadataSimilarity,overallBodySimilarity,bodyCosine,bodyJaccard,introductionSimilarity,headingSequenceSimilarity,articleStructureSimilarity,faqSimilarity,conclusionSimilarity,examplesSimilarity,exercisesSimilarity,ngram5Overlap,exactDuplicatedSentenceCount,nearDuplicatedParagraphCount,sharedPracticeLanguage,sharedConclusionLanguage,overlapCausedByNecessaryDoctrine,overlapCausedByAvoidableGenericProse
compassion-as-a-daily-discipline,mindful-listening-in-everyday-life,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/mindful-listening-in-everyday-life/,Low,false,"Compassion, Forgiveness, Patience, Speech, Anger, and Listening",0.142,0.237,0.447,0.245,0.103,0.396,1,0.133,0,0.101,0.487,0.003,0,0,true,false,false,false
compassion-as-a-daily-discipline,creating-a-peaceful-corner-at-home,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/creating-a-peaceful-corner-at-home/,Low,false,,0.093,0.144,0.267,0.13,0.079,0.259,0.4,0.078,0,0.032,0.303,0.001,0,0,true,false,false,false
letting-go-without-giving-up,what-is-buddhism-beginner-guide,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,Low,false,,0,0.144,0.302,0.2,0.098,0.046,0.4,0.097,0,0.089,0.301,0,0,0,true,false,false,false
letting-go-without-giving-up,four-noble-truths-explained-simply,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/four-noble-truths-explained-simply/,Low,false,,0.064,0.146,0.332,0.203,0.058,0.037,0.4,0.103,0,0,0.328,0,0,0,true,false,false,false
letting-go-without-giving-up,noble-eightfold-path-practical-guide,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,Low,false,,0.061,0.121,0.274,0.172,0.048,0.041,0.4,0.06,0,0,0.39,0,0,0,true,false,false,false
letting-go-without-giving-up,impermanence-in-buddhism-letting-go,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,Low,false,"Attachment, Non-attachment, and Letting Go",0.139,0.18,0.364,0.209,0.156,0.031,0.4,0.24,0,0.028,0.293,0,0,0,false,false,false,false
letting-go-without-giving-up,compassion-in-buddhism-beginner-guide,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,Low,false,,0.057,0.122,0.26,0.17,0.071,0.026,0.4,0.107,0,0,0.249,0,0,0,false,false,false,false
letting-go-without-giving-up,how-to-meditate-for-beginners,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/how-to-meditate-for-beginners/,Low,false,,0.017,0.116,0.284,0.163,0.047,0.015,0.4,0.027,0,0.022,0.275,0,0,0,false,false,false,false
letting-go-without-giving-up,mindfulness-of-breathing-guide,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/mindfulness-of-breathing-guide/,Low,false,,0.018,0.115,0.288,0.151,0.024,0.024,0.4,0.048,0,0.152,0.304,0,0,0,true,false,false,false
letting-go-without-giving-up,loving-kindness-meditation-guide,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/loving-kindness-meditation-guide/,Low,false,,0,0.114,0.273,0.155,0.024,0.024,0.4,0.081,0,0,0.285,0.001,0,0,false,false,false,false
letting-go-without-giving-up,dhammapada-reflection-what-we-think,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,Low,false,,0.255,0.131,0.292,0.17,0.093,0.03,0.4,0.062,0,0,0.333,0,0,0,true,false,false,false
letting-go-without-giving-up,dhammapada-reflection-trained-mind,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,Low,false,,0.243,0.14,0.334,0.165,0.046,0.054,0.4,0.094,0,0.037,0.478,0,0,0,true,false,false,false
letting-go-without-giving-up,eightfold-path-explained,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/eightfold-path-explained/,Low,false,,0.01,0.132,0.308,0.182,0,0.062,0.4,0.116,0,0.043,0.345,0,0,0,true,false,false,false
letting-go-without-giving-up,how-to-let-go-of-attachment-in-buddhism,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,Low,true,"Attachment, Non-attachment, and Letting Go",0.251,0.247,0.516,0.226,0.225,0.037,0.4,0.379,0,0.082,0.419,0.001,0,0,true,false,true,false
letting-go-without-giving-up,right-speech-buddhism,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/right-speech-buddhism/,Low,false,,0.015,0.116,0.245,0.16,0.066,0.034,0.4,0.101,0,0,0.318,0,0,0,true,false,false,false
letting-go-without-giving-up,buddhist-wisdom-for-overthinking,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,Low,false,,0,0.178,0.375,0.213,0.136,0.047,0.4,0.181,0,0,0.452,0,0,0,true,false,false,false
letting-go-without-giving-up,impermanence-in-buddhism,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/impermanence-in-buddhism/,Low,false,,0.138,0.185,0.381,0.207,0.144,0.027,0.4,0.273,0,0.03,0.335,0,0,0,true,false,false,false
letting-go-without-giving-up,what-is-karma-in-buddhism,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/what-is-karma-in-buddhism/,Low,false,,0.042,0.128,0.296,0.152,0.07,0.024,0.4,0.098,0,0.088,0.366,0,0,0,true,false,false,false
letting-go-without-giving-up,four-noble-truths-explained,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/four-noble-truths-explained/,Low,false,,0,0.142,0.318,0.194,0.041,0.037,0.4,0.152,0,0,0.292,0.001,0,0,false,false,false,false
letting-go-without-giving-up,mindfulness-vs-meditation,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/mindfulness-vs-meditation/,Low,false,,0.073,0.122,0.305,0.157,0.016,0.034,0.4,0.071,0,0,0.343,0,0,0,true,false,false,false
letting-go-without-giving-up,buddhist-teachings-on-forgiveness,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/buddhist-teachings-on-forgiveness/,Low,false,,0.348,0.167,0.355,0.202,0.135,0.038,0.4,0.144,0,0,0.36,0.001,0,0,true,false,false,false
letting-go-without-giving-up,metta-meditation-script,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/metta-meditation-script/,Low,false,,0,0.125,0.317,0.167,0.02,0.021,0.4,0.054,0,0.088,0.326,0,0,0,true,false,false,false
letting-go-without-giving-up,buddhism-for-beginners-simple-guide,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,Low,false,,0.051,0.189,0.385,0.176,0.094,0.221,0.4,0.172,0,0.144,0.471,0.001,0,0,true,false,false,false
letting-go-without-giving-up,how-to-meditate-for-anxiety,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,Low,false,,0.094,0.16,0.334,0.182,0,0.257,0.4,0.076,0,0,0.312,0.001,0,0,true,false,false,false
letting-go-without-giving-up,loving-kindness-meditation-beginners,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,Low,false,,0.017,0.15,0.283,0.197,0.051,0.232,0.4,0.056,0,0,0.242,0.002,0,0,false,false,false,false
letting-go-without-giving-up,eightfold-path-explained-daily-life,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,Low,false,,0.075,0.186,0.367,0.191,0.096,0.235,0.4,0.134,0,0.055,0.346,0.001,0,0,true,false,false,false
letting-go-without-giving-up,mindfulness-morning-routine,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/mindfulness-morning-routine/,Low,false,,0.032,0.162,0.338,0.185,0.027,0.224,0.4,0.084,0,0.053,0.37,0.001,0,0,true,false,false,false
letting-go-without-giving-up,buddhist-teachings-on-impermanence,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,Low,false,,0.018,0.199,0.362,0.222,0.11,0.233,0.4,0.235,0,0.035,0.342,0.001,0,0,true,false,false,false
letting-go-without-giving-up,walking-meditation-step-by-step,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/walking-meditation-step-by-step/,Low,false,,0.015,0.143,0.286,0.168,0.026,0.225,0.4,0.06,0,0,0.294,0.001,0,0,false,false,false,false
letting-go-without-giving-up,buddhist-approach-to-anger,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/buddhist-approach-to-anger/,Low,false,,0.048,0.145,0.249,0.199,0.077,0.23,0.4,0.063,0,0,0.195,0.001,0,0,false,false,false,false
letting-go-without-giving-up,mindfulness-for-better-sleep,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/mindfulness-for-better-sleep/,Low,false,,0,0.144,0.272,0.172,0.028,0.238,0.4,0.096,0,0.031,0.19,0.001,0,0,false,false,false,false
letting-go-without-giving-up,how-to-practice-non-attachment,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/how-to-practice-non-attachment/,Medium,true,"Attachment, Non-attachment, and Letting Go",0.35,0.294,0.599,0.278,0.211,0.237,0.4,0.29,0,0.104,0.573,0.002,0,0,true,false,true,false
letting-go-without-giving-up,beginning-a-daily-mindfulness-practice,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,Low,false,,0.07,0.185,0.381,0.168,0.114,0.242,0.4,0.078,0,0,0.367,0.002,0,0,true,false,false,false
letting-go-without-giving-up,compassion-as-a-daily-discipline,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,Low,false,,0.104,0.185,0.352,0.183,0.058,0.314,1,0.144,0,0,0.369,0.001,0,0,true,false,false,false
letting-go-without-giving-up,letting-go-without-giving-up,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/letting-go-without-giving-up/,Self,true,"Attachment, Non-attachment, and Letting Go",1,1,1,1,1,1,1,1,1,1,1,1,52,0,true,true,false,false
letting-go-without-giving-up,three-ways-to-practice-patience,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/three-ways-to-practice-patience/,Low,false,,0.067,0.192,0.352,0.201,0.088,0.305,1,0.151,0,0,0.428,0.001,0,0,true,false,false,false
letting-go-without-giving-up,mindful-listening-in-everyday-life,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/mindful-listening-in-everyday-life/,Low,false,,0.078,0.177,0.349,0.194,0.029,0.304,1,0.094,0,0.038,0.341,0.001,0,0,true,false,false,false
letting-go-without-giving-up,creating-a-peaceful-corner-at-home,https://echobuddha.com/articles/letting-go-without-giving-up/,https://echobuddha.com/articles/creating-a-peaceful-corner-at-home/,Low,false,,0.018,0.138,0.282,0.17,0,0.244,0.4,0.037,0,0.048,0.271,0.001,0,0,false,false,false,false
three-ways-to-practice-patience,what-is-buddhism-beginner-guide,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,Low,false,,0,0.158,0.383,0.19,0.052,0.04,0.4,0.103,0,0.046,0.423,0,0,0,true,false,false,false
three-ways-to-practice-patience,four-noble-truths-explained-simply,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/four-noble-truths-explained-simply/,Low,false,,0.027,0.112,0.252,0.161,0.034,0.048,0.4,0.068,0,0,0.313,0,0,0,true,false,false,false
three-ways-to-practice-patience,noble-eightfold-path-practical-guide,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,Low,false,,0.192,0.126,0.283,0.183,0.064,0.034,0.4,0.058,0,0.108,0.433,0,0,0,true,false,false,false
three-ways-to-practice-patience,impermanence-in-buddhism-letting-go,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,Low,false,,0.017,0.107,0.241,0.147,0.039,0.043,0.4,0.071,0,0,0.308,0.001,0,0,true,false,false,false
three-ways-to-practice-patience,compassion-in-buddhism-beginner-guide,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,Low,false,,0.304,0.145,0.319,0.185,0.104,0.038,0.4,0.081,0,0.054,0.367,0,0,0,true,false,false,false
three-ways-to-practice-patience,how-to-meditate-for-beginners,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/how-to-meditate-for-beginners/,Low,false,,0.087,0.129,0.316,0.156,0.062,0.032,0.4,0.038,0,0.069,0.333,0,0,0,true,false,false,false
three-ways-to-practice-patience,mindfulness-of-breathing-guide,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/mindfulness-of-breathing-guide/,Low,false,,0.093,0.14,0.309,0.18,0.107,0.034,0.4,0.068,0,0,0.36,0,0,0,true,false,false,false
three-ways-to-practice-patience,loving-kindness-meditation-guide,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/loving-kindness-meditation-guide/,Low,false,,0.076,0.129,0.28,0.164,0.084,0.034,0.4,0.104,0,0,0.323,0,0,0,true,false,false,false
three-ways-to-practice-patience,dhammapada-reflection-what-we-think,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,Low,false,,0,0.142,0.328,0.188,0.02,0.04,0.4,0.156,0,0.086,0.38,0,0,0,true,false,false,false
three-ways-to-practice-patience,dhammapada-reflection-trained-mind,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,Low,false,,0.076,0.171,0.387,0.192,0.08,0.057,0.4,0.166,0,0.076,0.526,0.001,0,0,true,false,false,false
three-ways-to-practice-patience,eightfold-path-explained,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/eightfold-path-explained/,Low,false,,0.043,0.144,0.325,0.188,0.052,0.056,0.4,0.103,0,0,0.422,0.001,0,0,true,false,false,false
three-ways-to-practice-patience,how-to-let-go-of-attachment-in-buddhism,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,Low,false,,0.151,0.148,0.321,0.184,0.107,0.051,0.4,0.092,0,0,0.422,0,0,0,true,false,false,false
three-ways-to-practice-patience,right-speech-buddhism,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/right-speech-buddhism/,Low,true,"Compassion, Forgiveness, Patience, Speech, Anger, and Listening",0.086,0.152,0.306,0.215,0.117,0.036,0.4,0.131,0,0.092,0.411,0.002,0,0,true,false,false,false
three-ways-to-practice-patience,buddhist-wisdom-for-overthinking,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,Low,false,,0.035,0.157,0.327,0.18,0.085,0.041,0.4,0.25,0,0,0.405,0,0,0,true,false,false,false
three-ways-to-practice-patience,impermanence-in-buddhism,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/impermanence-in-buddhism/,Low,false,,0.064,0.128,0.316,0.158,0.014,0.029,0.4,0.111,0,0.091,0.43,0,0,0,true,false,false,false
three-ways-to-practice-patience,what-is-karma-in-buddhism,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/what-is-karma-in-buddhism/,Low,false,,0.292,0.141,0.311,0.177,0.061,0.026,0.4,0.175,0,0.045,0.394,0,0,0,true,false,false,false
three-ways-to-practice-patience,four-noble-truths-explained,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/four-noble-truths-explained/,Low,false,,0.026,0.132,0.285,0.194,0.036,0.039,0.4,0.139,0,0,0.324,0,0,0,true,false,false,false
three-ways-to-practice-patience,mindfulness-vs-meditation,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/mindfulness-vs-meditation/,Low,false,,0.16,0.16,0.384,0.193,0.069,0.036,0.4,0.098,0,0,0.459,0,0,0,true,false,false,false
three-ways-to-practice-patience,buddhist-teachings-on-forgiveness,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/buddhist-teachings-on-forgiveness/,Low,false,"Compassion, Forgiveness, Patience, Speech, Anger, and Listening",0.024,0.14,0.302,0.189,0.084,0.031,0.4,0.114,0,0.096,0.35,0,0,0,true,false,false,false
three-ways-to-practice-patience,metta-meditation-script,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/metta-meditation-script/,Low,false,,0.168,0.14,0.351,0.181,0.053,0.022,0.4,0.028,0,0.09,0.425,0,0,0,true,false,false,false
three-ways-to-practice-patience,buddhism-for-beginners-simple-guide,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,Low,false,,0.1,0.213,0.475,0.192,0,0.235,0.4,0.26,0,0.074,0.541,0.001,0,0,true,false,false,false
three-ways-to-practice-patience,how-to-meditate-for-anxiety,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,Low,false,,0.127,0.187,0.375,0.192,0.065,0.23,0.4,0.18,0,0,0.414,0.001,0,0,true,false,false,false
three-ways-to-practice-patience,loving-kindness-meditation-beginners,https://echobuddha.com/articles/three-ways-to-practice-patience/,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,Low,false,,0.14,0.174,0.312,0.202,0.067,0.298,0.4,0.109,0,0,0.32,0.003,0,0,true,false,false,false
