articleA,articleB,urlA,urlB,editorialOverlap,samePrimaryCluster,sharedClusters,metadataSimilarity,overallBodySimilarity,bodyCosine,bodyJaccard,introductionSimilarity,headingSequenceSimilarity,articleStructureSimilarity,faqSimilarity,conclusionSimilarity,examplesSimilarity,exercisesSimilarity,ngram5Overlap,exactDuplicatedSentenceCount,nearDuplicatedParagraphCount,sharedPracticeLanguage,sharedConclusionLanguage,overlapCausedByNecessaryDoctrine,overlapCausedByAvoidableGenericProse
how-to-practice-non-attachment,mindfulness-for-better-sleep,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/mindfulness-for-better-sleep/,Low,false,,0.048,0.152,0.289,0.168,0.055,0.262,1,0.065,0,0.025,0.256,0.001,0,0,false,false,false,false
how-to-practice-non-attachment,how-to-practice-non-attachment,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/how-to-practice-non-attachment/,Self,true,"Attachment, Non-attachment, and Letting Go",1,1,1,1,1,1,1,1,1,1,1,1,51,0,true,true,false,false
how-to-practice-non-attachment,beginning-a-daily-mindfulness-practice,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,Low,false,,0.271,0.176,0.333,0.143,0.13,0.255,1,0.137,0,0,0.366,0.001,0,0,true,false,false,false
how-to-practice-non-attachment,compassion-as-a-daily-discipline,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,Low,false,,0.203,0.166,0.339,0.165,0.022,0.252,0.4,0.143,0,0.027,0.352,0.001,0,0,true,false,false,false
how-to-practice-non-attachment,letting-go-without-giving-up,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/letting-go-without-giving-up/,Medium,true,"Attachment, Non-attachment, and Letting Go",0.35,0.271,0.583,0.273,0.132,0.237,0.4,0.208,0,0.104,0.556,0.002,0,0,true,false,true,false
how-to-practice-non-attachment,three-ways-to-practice-patience,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/three-ways-to-practice-patience/,Low,false,,0.359,0.183,0.377,0.196,0.022,0.243,0.4,0.172,0,0.128,0.449,0.002,0,0,true,false,false,false
how-to-practice-non-attachment,mindful-listening-in-everyday-life,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/mindful-listening-in-everyday-life/,Low,false,,0.321,0.18,0.349,0.177,0.065,0.304,0.4,0.094,0,0.106,0.379,0.002,0,0,true,false,false,false
how-to-practice-non-attachment,creating-a-peaceful-corner-at-home,https://echobuddha.com/articles/how-to-practice-non-attachment/,https://echobuddha.com/articles/creating-a-peaceful-corner-at-home/,Low,false,,0.121,0.132,0.253,0.118,0.067,0.247,1,0.044,0,0.057,0.251,0.001,0,0,false,false,false,false
beginning-a-daily-mindfulness-practice,what-is-buddhism-beginner-guide,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,Low,false,,0.015,0.16,0.362,0.159,0.167,0.044,0.4,0.055,0,0,0.393,0,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,four-noble-truths-explained-simply,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/four-noble-truths-explained-simply/,Low,false,,0.083,0.147,0.293,0.15,0.177,0.051,0.4,0.12,0,0,0.324,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,noble-eightfold-path-practical-guide,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,Low,false,,0.292,0.176,0.396,0.156,0.128,0.056,0.4,0.196,0,0,0.367,0,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,impermanence-in-buddhism-letting-go,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,Low,false,,0,0.121,0.256,0.155,0.09,0.046,0.4,0.08,0,0,0.277,0,0,0,false,false,false,false
beginning-a-daily-mindfulness-practice,compassion-in-buddhism-beginner-guide,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,Low,false,,0.332,0.133,0.279,0.146,0.177,0.043,0.4,0.021,0,0,0.378,0,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,how-to-meditate-for-beginners,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/how-to-meditate-for-beginners/,Low,true,Beginner Meditation and Mindfulness,0.406,0.207,0.462,0.26,0.114,0.062,0.4,0.15,0,0,0.43,0.003,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,mindfulness-of-breathing-guide,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/mindfulness-of-breathing-guide/,Low,true,Beginner Meditation and Mindfulness,0.465,0.202,0.444,0.194,0.163,0.038,0.4,0.238,0,0,0.46,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,loving-kindness-meditation-guide,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/loving-kindness-meditation-guide/,Low,false,,0.236,0.142,0.288,0.148,0.167,0.047,0.4,0.103,0,0,0.384,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,dhammapada-reflection-what-we-think,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,Low,false,,0,0.131,0.304,0.134,0.086,0.044,0.4,0.094,0,0,0.303,0,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,dhammapada-reflection-trained-mind,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,Low,false,,0.053,0.179,0.446,0.193,0.034,0.043,0.4,0.173,0,0,0.501,0,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,eightfold-path-explained,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/eightfold-path-explained/,Low,false,,0.108,0.167,0.387,0.175,0.1,0.058,0.4,0.117,0,0,0.47,0,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,how-to-let-go-of-attachment-in-buddhism,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,Low,false,,0.188,0.123,0.299,0.145,0.06,0.035,0.4,0.047,0,0,0.429,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,right-speech-buddhism,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/right-speech-buddhism/,Low,false,,0.127,0.122,0.24,0.116,0.198,0.032,0.4,0.057,0,0,0.367,0,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,buddhist-wisdom-for-overthinking,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,Low,false,,0.122,0.174,0.4,0.173,0.087,0.029,0.4,0.224,0,0,0.478,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,impermanence-in-buddhism,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/impermanence-in-buddhism/,Low,false,,0.053,0.139,0.32,0.163,0.072,0.044,0.4,0.102,0,0,0.393,0,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,what-is-karma-in-buddhism,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/what-is-karma-in-buddhism/,Low,false,,0.34,0.124,0.288,0.145,0.069,0.031,0.4,0.08,0,0,0.349,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,four-noble-truths-explained,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/four-noble-truths-explained/,Low,false,,0.027,0.106,0.238,0.147,0,0.051,0.4,0.123,0,0,0.248,0,0,0,false,false,false,false
beginning-a-daily-mindfulness-practice,mindfulness-vs-meditation,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/mindfulness-vs-meditation/,Medium,true,Beginner Meditation and Mindfulness,0.689,0.256,0.589,0.219,0.199,0.07,0.4,0.251,0,0,0.593,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,buddhist-teachings-on-forgiveness,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/buddhist-teachings-on-forgiveness/,Low,false,,0,0.113,0.273,0.145,0.057,0.028,0.4,0.029,0,0,0.311,0,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,metta-meditation-script,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/metta-meditation-script/,Low,false,,0.306,0.166,0.349,0.163,0.161,0.042,0.4,0.186,0,0,0.426,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,buddhism-for-beginners-simple-guide,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/buddhism-for-beginners-simple-guide/,Low,false,,0.237,0.263,0.528,0.198,0.162,0.258,1,0.366,0,0,0.529,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,how-to-meditate-for-anxiety,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/how-to-meditate-for-anxiety/,Low,true,Beginner Meditation and Mindfulness,0.197,0.225,0.499,0.22,0.018,0.264,1,0.197,0,0,0.518,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,loving-kindness-meditation-beginners,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,Low,false,,0.363,0.196,0.356,0.201,0.097,0.27,1,0.219,0,0,0.359,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,eightfold-path-explained-daily-life,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,Low,false,,0.315,0.212,0.394,0.171,0.151,0.264,1,0.267,0,0,0.431,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,mindfulness-morning-routine,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/mindfulness-morning-routine/,Low,true,Beginner Meditation and Mindfulness,0.238,0.25,0.502,0.252,0.099,0.269,1,0.283,0,0,0.484,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,buddhist-teachings-on-impermanence,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,Low,false,,0.138,0.155,0.293,0.182,0.072,0.252,1,0.043,0,0,0.354,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,walking-meditation-step-by-step,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/walking-meditation-step-by-step/,Low,true,Beginner Meditation and Mindfulness,0.239,0.22,0.436,0.205,0.11,0.285,1,0.192,0,0,0.451,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,buddhist-approach-to-anger,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/buddhist-approach-to-anger/,Low,false,,0.07,0.154,0.262,0.163,0.133,0.239,1,0.084,0,0,0.292,0.001,0,0,false,false,false,false
beginning-a-daily-mindfulness-practice,mindfulness-for-better-sleep,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/mindfulness-for-better-sleep/,Low,true,Beginner Meditation and Mindfulness,0.403,0.211,0.416,0.196,0.092,0.256,1,0.242,0,0,0.371,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,how-to-practice-non-attachment,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/how-to-practice-non-attachment/,Low,false,,0.271,0.176,0.333,0.143,0.13,0.255,1,0.137,0,0,0.366,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,beginning-a-daily-mindfulness-practice,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,Self,true,Beginner Meditation and Mindfulness,1,1,1,1,1,1,1,1,1,1,1,1,50,0,true,true,false,false
beginning-a-daily-mindfulness-practice,compassion-as-a-daily-discipline,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,Low,false,,0.29,0.162,0.29,0.149,0.086,0.257,0.4,0.173,0,0,0.345,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,letting-go-without-giving-up,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/letting-go-without-giving-up/,Low,false,,0.07,0.173,0.355,0.162,0.088,0.242,0.4,0.079,0,0,0.385,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,three-ways-to-practice-patience,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/three-ways-to-practice-patience/,Low,false,,0.394,0.208,0.429,0.176,0.109,0.248,0.4,0.181,0,0,0.481,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,mindful-listening-in-everyday-life,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/mindful-listening-in-everyday-life/,Low,false,,0.203,0.182,0.364,0.155,0.131,0.258,0.4,0.073,0,0,0.384,0.001,0,0,true,false,false,false
beginning-a-daily-mindfulness-practice,creating-a-peaceful-corner-at-home,https://echobuddha.com/articles/beginning-a-daily-mindfulness-practice/,https://echobuddha.com/articles/creating-a-peaceful-corner-at-home/,Low,false,,0.341,0.231,0.475,0.187,0.157,0.272,1,0.169,0,0,0.507,0.001,0,0,true,false,false,false
compassion-as-a-daily-discipline,what-is-buddhism-beginner-guide,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/what-is-buddhism-beginner-guide/,Low,false,,0.238,0.151,0.34,0.203,0.048,0.048,0.4,0.136,0,0.058,0.403,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,four-noble-truths-explained-simply,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/four-noble-truths-explained-simply/,Low,false,,0.199,0.146,0.289,0.159,0.041,0.115,0.4,0.251,0,0,0.271,0,0,0,false,false,false,false
compassion-as-a-daily-discipline,noble-eightfold-path-practical-guide,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/noble-eightfold-path-practical-guide/,Low,false,,0.302,0.148,0.32,0.156,0.043,0.112,0.4,0.179,0,0.05,0.404,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,impermanence-in-buddhism-letting-go,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,Low,false,,0.145,0.118,0.246,0.147,0.07,0.061,0.4,0.099,0,0.04,0.254,0.001,0,0,false,false,false,false
compassion-as-a-daily-discipline,compassion-in-buddhism-beginner-guide,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/compassion-in-buddhism-beginner-guide/,Medium,true,Compassion and Forgiveness,0.596,0.295,0.683,0.233,0.206,0.07,0.4,0.362,0,0.208,0.51,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,how-to-meditate-for-beginners,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/how-to-meditate-for-beginners/,Low,false,,0.18,0.095,0.21,0.136,0.038,0.031,0.4,0.074,0,0.025,0.217,0,0,0,false,false,false,false
compassion-as-a-daily-discipline,mindfulness-of-breathing-guide,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/mindfulness-of-breathing-guide/,Low,false,,0.077,0.088,0.19,0.14,0,0.052,0.4,0.075,0,0.08,0.219,0,0,0,false,false,false,false
compassion-as-a-daily-discipline,loving-kindness-meditation-guide,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/loving-kindness-meditation-guide/,Low,false,,0.094,0.164,0.387,0.204,0.043,0.073,0.4,0.1,0,0,0.33,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,dhammapada-reflection-what-we-think,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/dhammapada-reflection-what-we-think/,Low,false,,0.035,0.128,0.273,0.183,0.06,0.057,0.4,0.09,0,0,0.35,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,dhammapada-reflection-trained-mind,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/dhammapada-reflection-trained-mind/,Low,false,,0.047,0.152,0.343,0.202,0.04,0.075,0.4,0.107,0,0.147,0.45,0.001,0,0,true,false,false,false
compassion-as-a-daily-discipline,eightfold-path-explained,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/eightfold-path-explained/,Low,false,,0.086,0.148,0.319,0.22,0.052,0.088,0.4,0.068,0,0.057,0.376,0.001,0,0,true,false,false,false
compassion-as-a-daily-discipline,how-to-let-go-of-attachment-in-buddhism,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/how-to-let-go-of-attachment-in-buddhism/,Low,false,,0.131,0.138,0.311,0.172,0.035,0.074,0.4,0.115,0,0,0.339,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,right-speech-buddhism,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/right-speech-buddhism/,Low,false,"Compassion, Forgiveness, Patience, Speech, Anger, and Listening",0.274,0.171,0.362,0.209,0.096,0.067,0.4,0.178,0,0,0.498,0,0,0,true,false,false,false
compassion-as-a-daily-discipline,buddhist-wisdom-for-overthinking,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/buddhist-wisdom-for-overthinking/,Low,false,,0.131,0.115,0.236,0.154,0.034,0.068,0.4,0.139,0,0,0.282,0,0,0,false,false,false,false
compassion-as-a-daily-discipline,impermanence-in-buddhism,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/impermanence-in-buddhism/,Low,false,,0.128,0.124,0.273,0.175,0.014,0.05,0.4,0.15,0,0,0.346,0.001,0,0,true,false,false,false
