cluster_id,url_a,url_b,page_family_a,page_family_b,lexical_similarity,structural_similarity,heading_similarity,semantic_similarity_if_available,shared_phrase_ratio,calibration_band,notes
ND-0926,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,QUOTE_STORY,QUOTE_STORY,0.1217,1,0.36,not computed; no external embedding API used,0.1217,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0927,https://echobuddha.com/learn/buddhist-dictionary/karuna/,https://echobuddha.com/learn/buddhist-dictionary/sangha/,DICTIONARY_ENTRY,DICTIONARY_ENTRY,0.1217,1,0.8462,not computed; no external embedding API used,0.1217,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0928,https://echobuddha.com/quotes/compassion/compassion-sees-pain-clearly/,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,QUOTE_STORY,QUOTE_STORY,0.1216,1,0.36,not computed; no external embedding API used,0.1216,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0929,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/wisdom/wise-silence/,QUOTE_STORY,QUOTE_STORY,0.1216,1,0.36,not computed; no external embedding API used,0.1216,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0930,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,QUOTE_STORY,QUOTE_STORY,0.1216,1,0.36,not computed; no external embedding API used,0.1216,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0931,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,QUOTE_STORY,QUOTE_STORY,0.1214,1,0.36,not computed; no external embedding API used,0.1214,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0932,https://echobuddha.com/quotes/letting-go/caring-without-clinging/,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,QUOTE_STORY,QUOTE_STORY,0.1213,1,0.36,not computed; no external embedding API used,0.1213,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0933,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/practice/eightfold-path-daily-choices/,QUOTE_STORY,QUOTE_STORY,0.1213,1,0.36,not computed; no external embedding API used,0.1213,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0934,https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,ARTICLE,ARTICLE,0.1213,1,0.4474,not computed; no external embedding API used,0.1213,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0935,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/letting-go/caring-without-clinging/,QUOTE_STORY,QUOTE_STORY,0.1213,1,0.36,not computed; no external embedding API used,0.1213,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0936,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/patience/patience-softens-the-wait/,QUOTE_STORY,QUOTE_STORY,0.1212,1,0.36,not computed; no external embedding API used,0.1212,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0937,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,QUOTE_STORY,QUOTE_STORY,0.121,1,0.36,not computed; no external embedding API used,0.121,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0938,https://echobuddha.com/quotes/letting-go/open-hands-non-attachment/,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,QUOTE_STORY,QUOTE_STORY,0.1209,1,0.36,not computed; no external embedding API used,0.1209,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0939,https://echobuddha.com/articles/buddhist-teachings-on-impermanence/,https://echobuddha.com/articles/impermanence-in-buddhism/,ARTICLE,ARTICLE,0.1209,1,0.3778,not computed; no external embedding API used,0.1209,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0940,https://echobuddha.com/quotes/compassion/loving-kindness-without-harm/,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,QUOTE_STORY,QUOTE_STORY,0.1208,1,0.36,not computed; no external embedding API used,0.1208,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0941,https://echobuddha.com/quotes/letting-go/soften-around-stress/,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,QUOTE_STORY,QUOTE_STORY,0.1208,1,0.36,not computed; no external embedding API used,0.1208,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0942,https://echobuddha.com/quotes/awareness/acceptance-before-next-step/,https://echobuddha.com/quotes/meditation/one-honest-breath/,QUOTE_STORY,QUOTE_STORY,0.1208,1,0.36,not computed; no external embedding API used,0.1208,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0943,https://echobuddha.com/quotes/awareness/thoughts-are-visitors/,https://echobuddha.com/quotes/meditation/one-honest-breath/,QUOTE_STORY,QUOTE_STORY,0.1206,1,0.36,not computed; no external embedding API used,0.1206,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0944,https://echobuddha.com/quotes/letting-go/forgiveness-without-approving-harm/,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,QUOTE_STORY,QUOTE_STORY,0.1206,1,0.36,not computed; no external embedding API used,0.1206,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0945,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,QUOTE_STORY,QUOTE_STORY,0.1204,1,0.36,not computed; no external embedding API used,0.1204,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0946,https://echobuddha.com/quotes/meditation/meditation-is-returning/,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,QUOTE_STORY,QUOTE_STORY,0.1204,1,0.36,not computed; no external embedding API used,0.1204,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0947,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/meditation/meditation-is-returning/,QUOTE_STORY,QUOTE_STORY,0.1203,1,0.36,not computed; no external embedding API used,0.1203,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0948,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/practice/small-actions-shape-the-mind/,QUOTE_STORY,QUOTE_STORY,0.1203,1,0.36,not computed; no external embedding API used,0.1203,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0949,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,QUOTE_STORY,QUOTE_STORY,0.1202,1,0.36,not computed; no external embedding API used,0.1202,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0950,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/patience/family-kindness-and-patience/,QUOTE_STORY,QUOTE_STORY,0.12,1,0.36,not computed; no external embedding API used,0.12,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0951,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,QUOTE_STORY,QUOTE_STORY,0.12,1,0.36,not computed; no external embedding API used,0.12,moderate lexical review,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0952,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,QUOTE_STORY,QUOTE_STORY,0.1199,1,0.36,not computed; no external embedding API used,0.1199,structural/topic candidate,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0953,https://echobuddha.com/quotes/letting-go/caring-without-clinging/,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,QUOTE_STORY,QUOTE_STORY,0.1196,1,0.36,not computed; no external embedding API used,0.1196,structural/topic candidate,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0954,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,https://echobuddha.com/quotes/patience/patience-softens-the-wait/,QUOTE_STORY,QUOTE_STORY,0.1195,1,0.36,not computed; no external embedding API used,0.1195,structural/topic candidate,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0955,https://echobuddha.com/quotes/impermanence/change-is-how-life-continues/,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,QUOTE_STORY,QUOTE_STORY,0.1193,1,0.36,not computed; no external embedding API used,0.1193,structural/topic candidate,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0956,https://echobuddha.com/learn/buddhist-dictionary/karuna/,https://echobuddha.com/learn/buddhist-dictionary/pali-canon/,DICTIONARY_ENTRY,DICTIONARY_ENTRY,0.1188,1,0.5,not computed; no external embedding API used,0.1188,structural/topic candidate,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0957,https://echobuddha.com/quotes/meditation/meditation-is-returning/,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,QUOTE_STORY,QUOTE_STORY,0.1187,1,0.36,not computed; no external embedding API used,0.1187,structural/topic candidate,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0958,https://echobuddha.com/articles/loving-kindness-meditation-beginners/,https://echobuddha.com/articles/metta-meditation-script/,ARTICLE,ARTICLE,0.1186,1,0.4048,not computed; no external embedding API used,0.1186,structural/topic candidate,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0959,https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/mindfulness/peace-begins-with-attention/,QUOTE_STORY,QUOTE_STORY,0.118,1,0.36,not computed; no external embedding API used,0.118,structural/topic candidate,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0960,https://echobuddha.com/quotes/awareness/thoughts-pass-without-commanding-you/,https://echobuddha.com/quotes/meditation/one-honest-breath/,QUOTE_STORY,QUOTE_STORY,0.1179,1,0.36,not computed; no external embedding API used,0.1179,structural/topic candidate,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0961,https://echobuddha.com/articles/loving-kindness-meditation-guide/,https://echobuddha.com/articles/metta-meditation-script/,ARTICLE,ARTICLE,0.1178,1,0.381,not computed; no external embedding API used,0.1178,structural/topic candidate,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0962,https://echobuddha.com/articles/compassion-with-boundaries/,https://echobuddha.com/articles/visiting-a-buddhist-temple-respectfully/,ARTICLE,ARTICLE,0.1173,1,0.4138,not computed; no external embedding API used,0.1173,structural/topic candidate,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0963,https://echobuddha.com/quotes/meditation/few-quiet-minutes/,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,QUOTE_STORY,QUOTE_STORY,0.1172,1,0.36,not computed; no external embedding API used,0.1172,structural/topic candidate,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0964,https://echobuddha.com/articles/eightfold-path-explained/,https://echobuddha.com/articles/eightfold-path-explained-daily-life/,ARTICLE,ARTICLE,0.1167,1,0.3902,not computed; no external embedding API used,0.1167,structural/topic candidate,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0965,https://echobuddha.com/quotes/meditation/one-honest-breath/,https://echobuddha.com/quotes/mindfulness/begin-the-day-with-awareness/,QUOTE_STORY,QUOTE_STORY,0.1164,1,0.36,not computed; no external embedding API used,0.1164,structural/topic candidate,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0966,https://echobuddha.com/articles/compassion-with-boundaries/,https://echobuddha.com/articles/dhamma-vs-dharma/,ARTICLE,ARTICLE,0.1154,1,0.4138,not computed; no external embedding API used,0.1154,structural/topic candidate,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0967,https://echobuddha.com/learn/buddhist-dictionary/sangha/,https://echobuddha.com/learn/buddhist-dictionary/sutta/,DICTIONARY_ENTRY,DICTIONARY_ENTRY,0.1151,1,0.5,not computed; no external embedding API used,0.1151,structural/topic candidate,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0968,https://echobuddha.com/articles/compassion-as-a-daily-discipline/,https://echobuddha.com/articles/compassion-with-boundaries/,ARTICLE,ARTICLE,0.1146,1,0.4118,not computed; no external embedding API used,0.1146,structural/topic candidate,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
ND-0969,https://echobuddha.com/articles/impermanence-in-buddhism/,https://echobuddha.com/articles/impermanence-in-buddhism-letting-go/,ARTICLE,ARTICLE,0.1139,1,0.3556,not computed; no external embedding API used,0.1139,structural/topic candidate,Five-token shingle Jaccard plus heading/structure evidence; review flag only.
