URL,page family,template/component,content source,Phase 3 protection tier,Phase 6 cornerstone tier,Phase 5 Quote state,Phase 7 authorship state,section sequence,repeated-section count,repeated-prose ratio,unique-prose ratio,heading-pattern cluster,intro cluster,conclusion cluster,CTA cluster,source-note cluster,related-content cluster,risk classification,remediation action
https://echobuddha.com/quotes/practice/the-path-is-shaped-by-what-you-repeat-when/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Practice Reflection: The path is shaped by... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Practice,1,0.5182,0.4818,afeab0d922be,140bedbf9c3f,88012074c690,Original Practice Reflection: The path is shaped by... | Reflection Question | Practice,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/practice/the-smallest-wholesome-action-is-larger-than-the-finest/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Practice Reflection: The smallest wholesome action is... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Practice,1,0.5283,0.4717,afeab0d922be,140bedbf9c3f,88012074c690,Original Practice Reflection: The smallest wholesome action is... | Reflection Question | Practice,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/practice/walk-slowly-enough-to-notice-where-your-life-is/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Practice Reflection: Walk slowly enough to notice... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Practice,1,0.5516,0.4484,afeab0d922be,140bedbf9c3f,88012074c690,Original Practice Reflection: Walk slowly enough to notice... | Reflection Question | Practice,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/practice/your-next-response-is-always-part-of-the-path/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P2_EMERGING,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Practice Reflection: Your next response is always... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Practice,1,0.5437,0.4563,afeab0d922be,140bedbf9c3f,88012074c690,Original Practice Reflection: Your next response is always... | Reflection Question | Practice,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/renewal/a-mistake-becomes-a-teacher-when-honesty-enters-the/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Renewal Reflection: A mistake becomes a teacher... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Renewal,1,0.5519,0.4481,afeab0d922be,140bedbf9c3f,b1d48c4e3a9d,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/renewal/a-new-direction-can-start-with-one-different-choice/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Renewal Reflection: A new direction can start... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Renewal,1,0.5512,0.4488,afeab0d922be,140bedbf9c3f,b1d48c4e3a9d,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/renewal/begin-again-gently-the-breath-is-always-willing/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P2_EMERGING,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Renewal Reflection: Begin again gently; the breath... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Renewal,1,0.5742,0.4258,afeab0d922be,140bedbf9c3f,b1d48c4e3a9d,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/renewal/begin-again-without-shame/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Renewal Mindfulness Quote: Begin Again Without Shame > Origin and Practical Context > What Needed Repair > Beginning Without Denial > The Next Different Action > Reflection Question > Source Note > Renewal,1,0.1828,0.8172,e304865f0258,50edf1d02f0e,b1d48c4e3a9d,The Next Different Action | Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/renewal/begin-again-without-turning-yesterday-into-a-sentence/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Renewal Reflection: Begin again without turning yesterday... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Renewal,1,0.5572,0.4428,afeab0d922be,140bedbf9c3f,b1d48c4e3a9d,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/renewal/do-not-confuse-an-old-pattern-with-an-unchangeable/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Renewal Reflection: Do not confuse an old... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Renewal,1,0.5455,0.4545,afeab0d922be,140bedbf9c3f,b1d48c4e3a9d,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/renewal/each-conscious-breath-is-a-small-vote-for-beginning/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Renewal Reflection: Each conscious breath is a... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Renewal,1,0.5433,0.4567,afeab0d922be,140bedbf9c3f,b1d48c4e3a9d,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/renewal/evening-release-reflection/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Evening Reflection Quote: Release the Day Gently > Origin and Practical Context > What Needed Repair > Beginning Without Denial > The Next Different Action > Reflection Question > Source Note > Renewal,1,0.1799,0.8201,e304865f0258,e794ce430828,b1d48c4e3a9d,The Next Different Action | Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/renewal/gentle-hope-keeps-walking/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Buddhist Inspired Hope Quote: Gentle Hope > Origin and Practical Context > What Needed Repair > Beginning Without Denial > The Next Different Action > Reflection Question > Source Note > Renewal,1,0.1833,0.8167,e304865f0258,54c513e18e4f,b1d48c4e3a9d,The Next Different Action | Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/renewal/hope-can-be-quiet-and-still-keep-walking/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Renewal Reflection: Hope can be quiet and... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Renewal,1,0.5550,0.4450,afeab0d922be,140bedbf9c3f,b1d48c4e3a9d,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/renewal/morning-is-not-the-only-time-a-life-can/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Renewal Reflection: Morning is not the only... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Renewal,1,0.5355,0.4645,afeab0d922be,140bedbf9c3f,b1d48c4e3a9d,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/renewal/one-calm-morning-intention/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Peaceful Morning Quote: One Calm Intention > Origin and Practical Context > What Needed Repair > Beginning Without Denial > The Next Different Action > Reflection Question > Source Note > Renewal,1,0.1757,0.8243,e304865f0258,543459e69f21,b1d48c4e3a9d,The Next Different Action | Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/renewal/repair-what-you-can-forgive-what-you-cannot-redo/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,"Original Renewal Reflection: Repair what you can, forgive... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Renewal",1,0.5439,0.4561,afeab0d922be,140bedbf9c3f,b1d48c4e3a9d,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/renewal/the-path-welcomes-your-return-more-often-than-pride/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Renewal Reflection: The path welcomes your return... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Renewal,1,0.5455,0.4545,afeab0d922be,140bedbf9c3f,b1d48c4e3a9d,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/renewal/you-are-allowed-to-learn-slowly-and-still-be/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Renewal Reflection: You are allowed to learn... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Renewal,1,0.5455,0.4545,afeab0d922be,140bedbf9c3f,b1d48c4e3a9d,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/wisdom/a-clear-mind-can-hold-two-truths-without-rushing/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Wisdom Reflection: A clear mind can hold... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Wisdom,1,0.5207,0.4793,afeab0d922be,140bedbf9c3f,8fd44b3ba81b,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/wisdom/a-useful-truth-is-carried-with-humility-not-used/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Wisdom Reflection: A useful truth is carried... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Wisdom,1,0.5236,0.4764,afeab0d922be,140bedbf9c3f,8fd44b3ba81b,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/wisdom/contentment-with-what-is-here/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Contentment Buddhist Quote: Peace With What Is Here > Origin and Practical Context > The Narrow View > What the Wider Context Revealed > Choose With Consequences in View > Reflection Question > Source Note > Wisdom,1,0.1714,0.8286,e304865f0258,9dff05a946fe,8fd44b3ba81b,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/wisdom/difficult-people-and-boundaries/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Buddhist Quote About Difficult People: Boundaries Without Hatred > Origin and Practical Context > The Narrow View > What the Wider Context Revealed > Choose With Consequences in View > Reflection Question > Source Note > Wisdom,1,0.1891,0.8109,e304865f0258,d3b751288168,8fd44b3ba81b,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/wisdom/karma-begins-in-intention/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P2_EMERGING,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Karma Buddhist Quote: Intention Shapes Action > Origin and Practical Context > The Narrow View > What the Wider Context Revealed > Choose With Consequences in View > Reflection Question > Source Note > Wisdom,1,0.1793,0.8207,e304865f0258,e0d97a9cb615,8fd44b3ba81b,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/wisdom/knowing-when-not-to-speak-is-also-a-form/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P2_EMERGING,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Wisdom Reflection: Knowing when not to speak... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Wisdom,1,0.5236,0.4764,afeab0d922be,140bedbf9c3f,8fd44b3ba81b,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/wisdom/learn-from-discomfort-without-turning-suffering-into-an-identity/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P2_EMERGING,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Wisdom Reflection: Learn from discomfort without turning... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Wisdom,1,0.5534,0.4466,afeab0d922be,140bedbf9c3f,8fd44b3ba81b,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/wisdom/right-speech-with-kindness/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Right Speech Quote: Truth With Kindness and Timing > Origin and Practical Context > The Narrow View > What the Wider Context Revealed > Choose With Consequences in View > Reflection Question > Source Note > Wisdom,1,0.1714,0.8286,e304865f0258,9ad0cf1450fe,8fd44b3ba81b,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/wisdom/see-the-conditions-behind-an-action-and-blame-may/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Wisdom Reflection: See the conditions behind an... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Wisdom,1,0.5213,0.4787,afeab0d922be,140bedbf9c3f,8fd44b3ba81b,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/wisdom/simplicity-clears-the-room/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Simple Living Buddhist Quote: Needing Less to See Clearly > Origin and Practical Context > The Narrow View > What the Wider Context Revealed > Choose With Consequences in View > Reflection Question > Source Note > Wisdom,1,0.1697,0.8303,e304865f0258,00f30e6e4445,8fd44b3ba81b,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/wisdom/the-lesson-repeats-until-attention-replaces-habit/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P2_EMERGING,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Wisdom Reflection: The lesson repeats until attention... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Wisdom,1,0.4689,0.5311,afeab0d922be,140bedbf9c3f,8fd44b3ba81b,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/wisdom/the-wise-heart-changes-course-when-clearer-seeing-arrives/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Wisdom Reflection: The wise heart changes course... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Wisdom,1,0.5446,0.4554,afeab0d922be,140bedbf9c3f,8fd44b3ba81b,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/wisdom/understanding-suffering-honestly/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Four Noble Truths Quote: Understanding Suffering Honestly > Origin and Practical Context > The Narrow View > What the Wider Context Revealed > Choose With Consequences in View > Reflection Question > Source Note > Wisdom,1,0.1765,0.8235,e304865f0258,7f69ed7a4eca,8fd44b3ba81b,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/wisdom/what-feels-urgent-is-not-always-what-matters-most/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Wisdom Reflection: What feels urgent is not... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Wisdom,1,0.5577,0.4423,afeab0d922be,140bedbf9c3f,8fd44b3ba81b,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
https://echobuddha.com/quotes/wisdom/wisdom-is-less-interested-in-winning-than-in-ending/,QUOTE_STORY,quotes/[category]/[story].astro,src/data/site.ts,SEO_P3_LIMITED,NOT_CORNERSTONE,NOINDEX_USER_PERMALINK,ORGANIZATION_AUTHORED,Original Wisdom Reflection: Wisdom is less interested in... > Origin and Practical Context > Use This Quote in One Real Moment > Reflection Question > Source Note > Wisdom,1,0.5266,0.4734,afeab0d922be,140bedbf9c3f,8fd44b3ba81b,Reflection Question,Source Note,NONE,T1_LOW_TEMPLATE_RISK,RETAIN_WITH_JUSTIFICATION
